ORGANISMO_DE_CUENCA,ESTADO,MUNICIPIO,ACUIFERO,SUBTIPO,LONGITUD,LATITUD,ALC_mg/L,CALIDAD_ALC,CONDUCT_mS/cm,CALIDAD_CONDUC,SDT_M_mg/L,CALIDAD_SDT_ra,CALIDAD_SDT_salin,FLUORUROS_mg/L,CALIDAD_FLUO,DUR_mg/L,CALIDAD_DUR,COLI_FEC_NMP/100_mL,CALIDAD_COLI_FEC,N_NO3_mg/L,CALIDAD_N_NO3,AS_TOT_mg/L,CALIDAD_AS,CD_TOT_mg/L,CALIDAD_CD,CR_TOT_mg/L,CALIDAD_CR,HG_TOT_mg/L,CALIDAD_HG,PB_TOT_mg/L,CALIDAD_PB,MN_TOT_mg/L,CALIDAD_MN,FE_TOT_mg/L,CALIDAD_FE,SEMAFORO,CONTAMINANTES,CUMPLE_CON_ALC,CUMPLE_CON_COND,CUMPLE_CON_SDT_ra,CUMPLE_CON_SDT_salin,CUMPLE_CON_FLUO,CUMPLE_CON_DUR,CUMPLE_CON_CF,CUMPLE_CON_NO3,CUMPLE_CON_AS,CUMPLE_CON_CD,CUMPLE_CON_CR,CUMPLE_CON_HG,CUMPLE_CON_PB,CUMPLE_CON_MN,CUMPLE_CON_FE
8,9,264,122,5,-104.32395,24.4068,-0.5833572523864182,0,-0.7039745504120427,0,-0.1607357209842862,3,1,0.7250788668016557,0,-0.6981044567765203,2,-0.17274728925409422,4,-0.3440269856276095,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,9,146,122,5,-104.12454,24.45596,-0.5927477808568637,0,-0.6298832453669632,0,-0.23257752021306277,3,1,0.22600883664627164,0,-0.6071943609388032,1,-0.16840899152906713,1,-0.1744998506858327,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.1878055375820999,0,-0.05800637502202053,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,9,273,259,5,-104.04673,24.05253,-0.3673750975661711,0,-0.5501545584162796,0,-0.21547232992049692,3,1,0.06145454500737278,3,-0.5738905467418941,1,-0.17274728925409422,4,0.3884414588101271,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,9,273,259,5,-104.05328,23.98723,1.4637779541707066,2,-0.31821656001429127,0,-0.15221951985990237,3,1,1.2478571930035918,0,-0.29080812606816725,1,-0.17274728925409422,4,-0.04261185623474814,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18674265805651127,0,-0.06962255956414155,0,Rojo,21,1,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,9,157,109,5,-104.70206,25.69755,0.5384893063910537,0,-0.41324671213732816,0,-0.17565726996290748,3,1,-0.20053252468248864,2,-0.17838340337801994,1,-0.17274728925409422,4,0.14607943263292333,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18833697734489416,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,9,157,109,5,-104.82782,25.86359,-0.18170848442905174,0,-0.045206207728617505,4,-0.056139302046341016,1,1,0.11043089341932943,3,-0.5372935297540644,1,-0.17274728925409422,4,-0.5130504982670461,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.16442218801915065,0,-0.0553507309665123,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,9,121,129,5,-105.36349,25.97,1.501983254934026,2,-0.43096419812636894,0,-0.08263414998886856,1,1,-0.2867350572377159,2,0.3373582009829476,1,-0.17274728925409422,4,-0.5154557475290446,2,0.2097588273638085,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,0.03194480433334352,0,0.040035667761946545,1,Rojo,1,1,2,2,2,1.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2,9,121,129,5,-105.37875,25.96688,2.6442831565443856,2,0.002308868332900939,4,0.02589282331417687,1,1,0.8161686358226196,0,-0.1858809079912516,1,-0.17274728925409422,4,-0.4481263991715229,2,0.3916138952668758,1,-0.03321868948261033,1,-0.0536259759531187,1,1.5905145494033817,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,22,1,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,9,298,129,5,-105.50631,25.9907,-0.692741901373206,0,-0.6435740299948582,0,-0.22377016691348628,3,1,1.8410325210630538,0,-0.8768777262483218,3,-0.17274728925409422,4,-0.23208082717157277,2,0.5109562835782638,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,102,2,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,9,298,129,5,-105.4951,26.0371,-0.20666413543270148,0,-0.603307016383402,0,-0.21416214513213017,3,1,-0.17495252105331383,3,-0.5428152240060036,1,-0.17274728925409422,4,-0.42784501691833615,2,0.23817368172366277,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,29,2,2,2,2,1.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,9,298,129,5,-105.56483,26.08627,-0.27209768084776936,0,-0.5807574887609864,0,-0.2144532973073228,3,1,0.09504129773998847,3,-0.6145972492812124,1,-0.15817255869473346,1,-0.23242828937921262,2,0.24101516715964819,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,29,2,2,2,2,1.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,9,170,20,5,-105.25206,26.05124,-0.5891888134456904,0,-0.5614293222274874,0,-0.2359257702277778,3,1,-0.19486541005732594,3,-0.5814670837695776,1,-0.011937803918538435,0,-0.3474025383966174,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.02511360401041343,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.14608751620274726,0,0.03456178919855203,1,Amarillo,99,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,9,157,162,5,-105.10002,26.20266,-0.3238527852488095,0,-0.5936429331166524,0,-0.2327958843444572,3,1,-0.3601475879783558,1,-0.5428152240060036,1,-0.17274728925409422,4,-0.45365209173906695,2,0.03358673033271199,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18488261888673121,0,-0.06315507268065892,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,9,157,195,5,-104.91611,26.25007,0.8227779080305688,0,-0.20949562326335924,4,-0.09813800331787506,1,1,-0.02084859675072413,3,-0.20047018038577638,1,0.2556717973218985,0,0.8661510203976693,0,0.08473346818044966,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.13120720284450685,0,-0.06962255956414155,0,Rojo,117,2,2,2,2,1.0,2,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,9,253,21,5,-105.38731,26.39792,0.03603171453406405,0,-0.6065283774723185,0,-0.1906516069853269,3,1,0.06129856937548758,3,-0.5549021743204237,1,-0.17274728925409422,4,-0.21215434332101157,2,-0.21078101716203468,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,14,396,248,5,-99.636214,19.265198,-1.086458031124945,3,-0.7047798906842718,0,-0.2516479876881787,3,1,-0.061558236672764534,3,-0.4077738731914938,1,-0.1537855160514476,1,-0.5154557475290446,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,14,396,248,5,-99.565228,19.309457,-0.8109167710743379,3,-0.5026394823547612,0,-0.1817714656419523,3,1,-0.3798525094731876,1,-0.5143841477564514,1,-0.17274728925409422,4,-0.5143762998698251,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,0.09126642854502867,1,-0.08656199744644805,1,-0.18700837793790842,0,-0.06945996911176351,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,14,357,92,5,-100.055556,19.853333,-0.9995849229919649,3,-0.6741769603395651,0,-0.2538316290021233,3,1,-0.45524073155104017,1,-0.7397934988334954,2,-0.17274728925409422,4,-0.5154557475290446,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.1832882995983483,0,-0.06019231332621438,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,14,449,248,4,-99.733256,19.290975,-0.4066523764653863,0,-0.5284103710660932,0,-0.173036900386174,3,1,0.19710135287021238,3,0.02061520711468109,1,-0.07091915501160377,0,-0.04704742660510944,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.186955233961629,0,-0.03173898416005478,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,14,27,92,5,-99.89711,19.80764,-1.0618454131247819,3,-0.7112226128621049,0,-0.24582494418432652,3,1,-0.13803828817381358,3,-0.22104587989186833,1,-0.1537855160514476,1,-0.48603480188387593,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.05809670305111945,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,14,27,92,5,-99.88533,19.80016,-0.31660621305015524,0,-0.7297454391233748,2,-0.21234244403717636,3,1,-0.16538601563102084,3,0.1414457506179559,1,-0.17274728925409422,4,-0.5128530792840378,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.05759447920932946,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,14,396,248,5,-99.57123,19.37737,-0.939039597876581,3,-0.667734238161732,0,-0.2705728790756984,3,1,-0.45524073155104017,1,-0.33639424535042983,1,-0.1537855160514476,1,-0.5134407785651682,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.00044393519844317727,1,Amarillo,99,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,14,27,92,5,-99.8446,19.77544,0.1911683903608767,0,-0.4486816841154097,0,-0.1701253786342479,3,1,-0.11100251198037683,3,0.09199483495574498,1,-0.17274728925409422,4,-0.5083913622925975,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.059099344174117455,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,14,226,248,5,-99.5944,19.28808,-1.2174966384568242,3,-0.7506842862013321,2,-0.25019222681221565,3,1,-0.2791442431526356,2,-0.3748251482933185,1,-0.17274728925409422,4,-0.08510395352403312,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.048019708124844004,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,14,226,248,5,-99.61376,19.24489,-0.734248894795084,3,-0.687062404695231,0,-0.26183831381992007,3,1,-0.3737174679523692,1,-0.6164862352998679,1,-0.1537855160514476,1,-0.25268220568640365,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06875541048479193,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,14,282,248,5,-99.58713,19.15112,-1.414054549454643,1,-0.7410202029345825,2,-0.25892679206799396,3,1,-0.33529547063131193,2,-0.6988580475453063,2,-0.1537855160514476,1,-0.3535026170574949,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18746010173628358,0,-0.05038449592665371,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,14,380,248,5,-99.45879,19.13199,-1.4031632515939434,1,-0.2594267201415651,4,-0.26496819970324065,3,1,-0.42092609253629343,1,-0.8413195402574929,3,-0.17274728925409422,4,-0.36814688375698046,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.17930250137739104,0,-0.06962255956414155,0,Verde,42,2,0,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,14,361,214,5,-99.58578,18.96333,1.3450456558389088,0,-0.13782033903496702,4,-0.09559042178493972,1,1,-0.3481374643231944,2,-0.16943826982120447,1,-0.17274728925409422,4,-0.5124132643322202,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,2.5265326182055077,0,0.35824881868904423,2,0.7021401210570254,1,Rojo,120,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,14,357,92,3,-100.102953,20.02582,2.5498633223347005,2,10.640853864479658,3,0.5664896246030556,2,3,0.2500810758338894,0,2.0417300651422807,0,-0.17274728925409422,4,-0.42546579433878784,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,1.081804055733485,1,0.08207433250458361,1,Rojo,13,1,1,1,1,0.0,1,1.0,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6,10,291,87,5,-101.19775,20.57098,0.6812767940923485,0,-0.2417092341525243,4,-0.03473961716968419,1,1,1.0369261468174897,0,-0.8705865790880766,3,-0.17274728925409422,4,-0.5146161771274294,2,0.9940088076957865,1,-0.03321868948261033,1,-0.021873561744196923,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.09320925980471433,0,-0.06042716620187157,0,Rojo,102,2,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,0,154,5,-101.63174,20.34876,-0.28779144075728114,0,-0.3278806432810408,0,-0.14319380242893145,1,1,1.8973917160509104,0,-0.8566724216141849,3,-0.17274728925409422,4,-0.5128170976953971,2,-0.21646398803400554,0,-0.03321868948261033,1,-0.04066580688825267,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18700837793790842,0,-0.06962255956414155,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,0,154,5,-101.5999,20.49238,0.6126701933950296,0,-0.08869458242899032,4,-0.08569124782839097,1,1,1.0057310204404473,0,-0.7759703082656136,2,-0.162072152155432,1,-0.5044213936792462,2,1.545256982276959,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.17637958268202242,0,-0.06962255956414155,0,Rojo,102,2,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,19,231,5,-100.74664,20.52136,0.11527233833946747,0,-0.303720435114167,4,-0.1417380415529684,1,1,0.15826342053079445,3,-0.48099016981911147,1,-0.17274728925409422,4,-0.49830452361033634,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.04714589142068568,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18700837793790842,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,19,231,5,-100.74094,20.52867,1.6160417285933188,2,0.26968183871297086,4,0.00019864385342902187,1,1,0.0074869763750894155,3,-0.013474478696353355,1,-0.17274728925409422,4,-0.5052609640808613,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.04066580688825267,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18753981770070272,0,-0.06962255956414155,0,Amarillo,0,1,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,269,154,5,-101.62505,20.48533,0.1066965132523026,0,-0.16359122774629906,4,-0.12354103060343027,1,1,1.153907870731399,0,-0.8956320625410814,3,-0.17133368662459103,1,-0.5134167908394078,2,1.1474490212389994,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,0.03221052421474064,0,-0.06888186972553041,0,Rojo,102,2,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,104,154,5,-101.60165,20.53083,0.562287221007936,0,0.07962153446689706,4,-0.09267890003301361,1,1,1.3608875342430755,0,-0.9123290515097514,3,-0.16353449970319395,1,-0.45812028541646244,2,4.423681728930197,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.0643112714531251,0,Rojo,102,2,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,104,154,5,-101.60741,20.53592,3.5541781982925778,2,1.3987689003782058,1,0.4653142437236236,2,3,0.335035803334035,0,1.4530777190518225,0,-0.05629567953398426,0,-0.5154557475290446,2,0.8917153320003108,1,-0.03321868948261033,1,0.017654953903644466,1,-0.1229118744347359,1,-0.08656199744644805,1,5.161667114705332,1,0.23893798783776699,1,Rojo,12,1,1,1,1,0.0,1,1.0,2,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6,10,65,231,5,-100.74847,20.57378,1.8304373557724405,2,0.3880668587306524,4,0.05260603538809884,0,0,1.9727799381287632,0,-0.46707601234521984,1,-0.17274728925409422,4,-0.45692569667359295,2,0.1301972351562165,0,-0.03321868948261033,1,0.004694784838778435,1,0.09126642854502867,1,-0.08656199744644805,1,-0.0740774283441195,0,-0.06806891746364015,0,Rojo,21,1,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,104,154,5,-101.5807,20.63809,4.572042877888176,2,-0.2594267201415651,4,0.32337755831722625,0,0,1.1728849059441,0,-0.8523222994215475,3,-0.15817255869473346,1,-0.48450786320059563,2,3.704785913625883,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.10091513636523168,0,-0.06440159948222401,0,Rojo,22,1,0,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,303,101,5,-101.71557,20.82194,0.026512548687311174,0,-0.3923078650593709,0,-0.18919584610936385,3,1,0.049496413229506556,3,-0.613208059799019,1,-0.17274728925409422,4,-0.3153415036542558,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,303,101,5,-101.71862,20.83033,-0.15435160240099585,0,-0.38103310124816314,0,-0.18383380568090724,3,1,0.10299605496613434,3,-0.613208059799019,1,-0.17274728925409422,4,-0.30503001992024814,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18807125746349704,0,-0.06568425749542867,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,303,101,5,-101.72489,20.9631,0.7690074847340452,0,-0.34720880981453983,0,-0.15969241355850539,3,1,-0.033898557951786944,3,-0.319407841906303,1,0.6651291106952446,2,0.5689555718433251,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06962255956414155,0,Rojo,34,2,2,2,2,1.0,2,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,303,182,5,-101.78114,21.03844,2.7204364833184096,2,2.410276282297988,3,0.7315971827498723,2,3,-0.45524073155104017,1,2.358054521153733,0,-0.06701956155090523,0,3.3756318683089335,0,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.11127821173972055,0,0.027028431571702163,1,Rojo,9,1,1,1,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,10,202,237,5,-101.77142,21.04601,1.9788848880312642,2,2.225048019685289,3,0.8197192289768284,2,3,-0.45524073155104017,1,2.5327684743241012,0,-0.17274728925409422,4,3.1226709854431123,0,0.013696332280814022,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06658753778641786,0,Rojo,11,1,1,1,1,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,202,237,5,-101.66885,21.0545,0.055198683603877634,0,-0.5171356072548855,0,-0.19953174832870155,3,1,-0.45524073155104017,1,-0.3771643964478291,1,0.09822571134619515,0,0.011904808223725704,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.02835364627662994,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18700837793790842,0,-0.03856778315993308,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,202,237,5,-101.60686,21.07644,0.5384893063910537,0,-0.44304430220980584,0,-0.18351837869310797,3,1,-0.4119314977642462,1,-0.17838340337801994,1,-0.17274728925409422,4,0.49157176823331905,1,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06226985799548953,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,202,237,5,-101.62457,20.95763,-0.731333114265448,0,-0.6178031412835262,0,-0.22864696584796254,3,1,0.20947541966643912,3,-0.6311623320370299,1,5.285659912440421,3,0.009136384793714309,2,-0.16247576475028247,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.05531459975487273,0,Rojo,34,2,2,2,2,1.0,2,0.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,300,58,5,-101.23622,21.30496,-0.7826165482866938,3,-0.6443793702670874,0,-0.2343244332642184,3,1,-0.29780932710156593,2,-0.690815664525397,2,-0.17274728925409422,4,-0.3982754673120817,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0529779674998754,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.019671159472439154,1,Amarillo,99,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,10,113,58,5,-100.71867,21.16993,4.537482302786901,2,0.48792905248706403,4,0.01854123089056345,1,1,0.45030179529720676,0,-0.7968131595952043,2,-0.17274728925409422,4,-0.5154557475290446,2,4.886843854995821,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.10702669363736615,0,0.13488009831581188,1,Rojo,23,1,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,0.0
6,10,311,113,5,-100.61406,21.28666,0.6427284603255424,0,-0.26264808123048156,4,-0.14625090026845386,3,1,1.6132561066333488,0,-0.9123290515097514,3,-0.11966407327033544,1,-0.4889135688523852,2,2.1391274383979137,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18807125746349704,0,-0.044818482773578305,0,Rojo,102,2,2,2,2,0.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,307,63,5,-100.43322,21.08537,-0.8111740458269528,3,-0.6322992661836505,0,0.0033528045493562615,1,1,0.1200493907189175,3,-0.9123290515097514,3,-0.17274728925409422,4,-0.2897258508850932,2,-0.25624478413780155,0,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06304667904574023,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,307,63,5,-100.45618,21.10395,-0.6683865581256578,0,-0.5638453430441748,0,-0.07804850322958494,1,1,0.30087713995117354,0,-0.8903780766789401,3,-0.08115558784593742,1,-0.30553807995185406,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18461689900533407,0,-0.03952526026838163,0,Rojo,101,2,2,2,2,0.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,1,110,5,-100.94476,19.96578,-0.5107628930235676,0,-0.17325531101304856,4,-0.0638548346889452,1,1,-0.2399943595494473,2,-0.06356544560236316,1,-0.12795070937431982,1,-0.5002235416711708,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.16389074825635633,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,1,110,5,-100.8494,19.99429,0.16672728886245666,0,-0.4591511076543884,0,-0.17376478082415553,3,1,-0.39233056002400457,1,-0.6646570484744807,2,-0.17274728925409422,4,-0.49950390989835797,2,4.167948039691508,1,-0.03321868948261033,1,-0.0536259759531187,1,-0.1229118744347359,1,-0.08656199744644805,1,-0.18860269722629133,0,-0.06525068295575386,0,Rojo,29,2,2,2,2,1.0,2,1.0,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6,10,1,226,5,-100.82738,20.09978,0.835641645661316,0,0.04821326384996113,4,-0.08496336739040944,1,1,-0.3860915347485961,1,0.08670745511566624,1,-0.17274728925409422,4,-0.3989953389621522,2,-0.2732936967537141,2,-0.03321868948261033,1,-0.0536259759531187,1,0.09126642854502867,1,-0.08656199744644805,1,-0.18461689900533407,0,-0.06962255956414155,0,Verde,42,2,2,2,2,1.0,2,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
